skills,interest,career
python machine learning data analysis,ai engineer,AI Engineer
java spring sql backend,software development,Backend Developer
html css javascript ui design,web design,Frontend Developer
python pandas numpy visualization,data science,Data Scientist
sql excel powerbi business,business analytics,Business Analyst
networking security firewall,cyber security,Cyber Security Analyst
android kotlin mobile apps,mobile development,Android Developer
c c++ embedded systems,iot,Embedded Engineer

